RowId,Source,Flight,ScheduledDeparture,ActualDeparture,DepartureGate,ScheduledArrival,ActualArrival,ArrivalGate
891,14,15,20,,,21,,
892,15,15,,24,,,25,
893,10,15,,24,,,25,
894,11,15,,24,,,25,
895,9,15,,24,,,25,
896,11,15,22,22,3,22,22,3
897,12,15,22,22,3,22,22,3
898,7,15,25,,3,25,,3
899,19,15,25,,3,25,,3
900,13,15,25,,3,25,,3
901,11,15,18,37,,19,38,
902,9,15,18,37,,19,38,
903,,15,18,37,,19,38,
904,10,15,15,,,16,,
905,6,15,15,,,16,,
906,5,15,15,,,16,,
907,11,15,15,,,16,,
908,12,15,15,,,16,,
909,6,15,15,13,,16,13,
910,11,15,15,22,6,16,22,3
911,6,15,10,,3,11,,3
912,7,15,19,,,19,,
913,3,15,,,,19,,3
914,4,15,18,37,,19,38,
915,13,15,15,22,6,16,22,3
916,2,15,19,19,3,19,19,1
917,14,15,,20,,,21,
918,15,15,,24,,,25,
919,10,15,,24,,,25,
920,11,15,,24,,,25,
921,9,15,,24,,,25,
922,11,15,22,22,3,22,22,1
923,12,15,22,22,3,22,22,1
924,7,15,25,25,3,25,25,1
925,19,15,25,25,3,25,25,1
926,13,15,25,25,3,25,25,1
927,11,15,18,18,,19,19,
928,9,15,18,18,,19,19,
929,,15,18,18,,19,19,
930,10,15,15,15,3,16,16,10
931,6,15,15,15,3,16,16,10
932,5,15,15,15,,16,16,
933,11,15,15,15,3,16,16,10
934,12,15,15,15,3,16,16,10
935,6,15,15,15,,16,16,
936,11,15,15,15,5,16,16,1
937,6,15,10,10,3,11,11,1
938,7,15,19,,,19,,
939,8,15,19,,,19,,
940,13,15,19,,,19,,
941,2,15,19,19,2,19,19,3
942,14,15,,20,,,20,
943,15,15,,24,,,24,
944,10,15,,24,,,24,
945,11,15,,24,,,24,
946,9,15,,24,,,24,
947,11,15,22,22,2,22,22,3
948,12,15,22,22,2,22,22,3
949,7,15,25,25,1,25,25,3
950,19,15,25,25,1,25,25,3
951,13,15,25,25,1,25,25,3
952,11,15,18,18,,18,18,
953,9,15,18,18,,18,18,
954,,15,18,18,,18,18,
955,10,15,15,15,2,15,15,3
956,6,15,15,15,2,15,15,3
957,5,15,15,15,,15,15,
958,11,15,15,15,2,15,15,3
959,12,15,15,15,2,15,15,3
960,6,15,15,15,,15,15,
961,11,15,15,15,4,15,15,6
962,6,15,10,10,2,10,10,3
963,7,15,19,,,19,,
964,3,15,18,,1,18,,3
965,3,15,18,,2,,,
966,4,15,18,18,,18,18,
967,8,15,18,18,,18,18,
968,2,14,18,18,3,18,18,2
969,14,14,,20,,,20,
970,15,14,,24,,,24,
971,10,14,,24,,,24,
972,11,14,,24,,,24,
973,9,14,,24,,,24,
974,11,14,22,22,3,22,22,2
975,12,14,22,22,3,22,22,2
976,7,14,25,25,3,25,25,2
977,19,14,25,25,3,25,25,2
978,13,14,25,25,3,25,25,2
979,11,14,18,18,,18,18,
980,9,14,18,18,,18,18,
981,,14,18,18,,18,18,
982,10,14,15,15,3,15,15,2
983,6,14,15,15,3,15,15,2
984,5,14,15,15,,15,15,
985,11,14,15,15,3,15,15,2
986,12,14,15,15,3,15,15,2
987,6,14,15,15,,15,15,
988,11,14,22,15,3,22,15,2
989,6,14,10,10,3,10,10,2
990,7,14,19,,,19,,
991,3,14,18,,3,18,,2
992,3,14,,,,18,,3
993,4,14,18,18,,18,18,
994,8,14,19,,,19,,
995,10,14,22,22,3,22,22,2
996,13,14,15,15,,15,15,
997,2,15,18,18,,18,18,3
998,14,15,,20,,,20,
999,15,15,,24,,,24,
1000,10,15,,24,,,24,
1001,11,15,,24,,,24,
1002,9,15,,24,,,24,
1003,7,15,,19,,,19,3
1004,19,15,,19,,,19,3
1005,13,15,,19,,,19,3
1006,10,15,,13,,,13,
1007,6,15,,13,,,13,
1008,5,15,,13,,,13,
1009,11,15,,13,,,13,
1010,12,15,,13,,,13,
1011,6,15,,13,,,13,
1012,11,15,22,15,3,22,15,3
1013,6,15,10,10,,10,10,3
1014,7,15,19,,,19,,
1015,8,15,,13,,,13,
1016,13,15,22,15,3,22,15,3
1017,13,15,19,,,19,,
1018,2,15,19,19,2,19,19,2
1019,14,15,,21,,,21,
1020,15,15,,25,,,25,
1021,10,15,,25,,,25,
1022,11,15,,25,,,25,
1023,9,15,,25,,,25,
1024,11,15,22,22,2,22,22,2
1025,12,15,22,22,2,22,22,2
1026,7,15,25,25,2,25,25,2
1027,19,15,25,25,2,25,25,2
1028,13,15,25,25,2,25,25,2
1029,11,15,19,19,,19,19,
1030,9,15,19,19,,19,19,
1031,,15,19,19,,19,19,
1032,10,15,16,16,,16,16,
1033,6,15,16,16,,16,16,
1034,5,15,16,16,,16,16,
1035,11,15,16,16,,16,16,
1036,12,15,16,16,,16,16,
1037,6,15,16,16,,16,16,
1038,11,15,16,16,5,16,16,2
1039,6,15,11,11,2,11,11,2
1040,7,15,19,,,19,,
1041,3,15,19,,2,19,,2
1042,13,15,16,16,,16,16,
1043,2,14,18,18,2,19,19,2
1044,14,14,,20,,,21,
1045,15,14,,24,,,25,
1046,10,14,,24,,,25,
1047,11,14,,24,,,25,
1048,9,14,,24,,,25,
1049,7,14,25,25,2,25,25,2
1050,19,14,25,25,2,25,25,2
1051,13,14,25,25,2,25,25,2
1052,11,14,18,18,,19,19,
1053,9,14,18,18,,19,19,
1054,,14,18,18,,19,19,
1055,10,14,15,15,2,16,16,15
1056,6,14,15,15,2,16,16,15
1057,5,14,15,15,,16,16,
1058,11,14,15,15,2,16,16,15
1059,12,14,15,15,2,16,16,15
1060,6,14,15,15,,16,16,
1061,11,14,22,15,2,22,16,2
1062,6,14,10,10,2,11,11,
1063,7,14,19,19,,19,19,
1064,3,14,,,,19,,2
1065,2,15,19,19,1,19,19,3
1066,14,15,,20,,,21,
1067,15,15,,24,,,25,
1068,10,15,,24,,,25,
1069,11,15,,24,,,25,
1070,9,15,,24,,,25,
1071,11,15,22,22,1,22,22,3
1072,12,15,22,22,1,22,22,3
1073,7,15,25,25,1,25,25,3
1074,19,15,25,25,1,25,25,3
1075,13,15,25,25,1,25,25,3
1076,11,15,18,18,,19,19,
1077,9,15,18,18,,19,19,
1078,,15,18,18,,19,19,
1079,10,15,15,15,10,16,16,3
1080,6,15,15,15,10,16,16,3
1081,5,15,15,15,,16,16,
1082,11,15,15,15,10,16,16,3
1083,12,15,15,15,10,16,16,3
1084,6,15,15,15,,16,16,
1085,11,15,15,15,3,16,16,6
1086,6,15,10,10,1,11,11,3
1087,7,15,19,19,,19,19,
1088,3,15,18,,1,19,,3
1089,8,15,15,15,,16,16,
1090,13,15,19,19,,19,19,
1091,,15,28,28,,28,28,
1092,15,15,24,,,24,,
1093,10,15,24,,,24,,
1094,11,15,24,,,24,,
1095,9,15,24,,,24,,
1096,7,15,,19,3,,19,2
1097,19,15,,19,3,,19,2
1098,13,15,,19,3,,19,2
1099,11,15,18,18,,18,18,
1100,9,15,18,18,,18,18,
1101,10,15,,13,,,13,
1102,6,15,,13,,,13,
1103,5,15,,13,,,13,
1104,11,15,,13,,,13,
1105,12,15,,13,,,13,
1106,6,15,,13,,,13,
1107,11,15,15,15,3,15,15,3
1108,6,15,10,10,3,10,10,3
1109,7,15,19,,,19,,
1110,4,15,18,18,,18,18,
1111,8,15,,13,,,13,
1112,13,15,10,10,3,10,10,3
1113,2,15,19,19,2,19,19,2
1114,14,15,,20,,,20,
1115,15,15,,24,,,24,
1116,10,15,,24,,,24,
1117,11,15,,24,,,24,
1118,9,15,,24,,,24,
1119,11,15,22,22,2,22,22,2
1120,12,15,22,22,2,22,22,2
1121,7,15,25,25,2,25,25,2
1122,19,15,25,25,2,25,25,2
1123,13,15,25,25,2,25,25,2
1124,11,15,18,18,,18,18,
1125,9,15,18,18,,18,18,
1126,,15,18,18,,18,18,
1127,10,15,15,15,15,15,15,10
1128,6,15,15,15,15,15,15,10
1129,5,15,15,15,,15,15,
1130,11,15,15,15,15,15,15,10
1131,12,15,15,15,15,15,15,10
1132,6,15,15,15,,15,15,
1133,11,15,15,15,2,15,15,5
1134,6,15,10,10,2,10,10,2
1135,7,15,19,,,19,,
1136,3,15,24,,2,24,,3
1137,3,15,21,,3,,,
1138,8,15,15,15,,15,15,
1139,13,15,10,10,2,10,10,2
1140,13,15,19,,,19,,
1141,2,14,19,19,3,19,19,3
1142,14,14,,21,,,20,
1143,15,14,,25,,,24,
1144,10,14,,25,,,24,
1145,11,14,,25,,,24,
1146,9,14,,25,,,24,
1147,11,14,22,22,3,22,22,3
1148,12,14,22,22,3,22,22,3
1149,7,14,25,25,3,25,25,3
1150,19,14,25,25,3,25,25,3
1151,13,14,25,25,3,25,25,3
1152,11,14,19,19,,18,18,
1153,9,14,19,19,,18,18,
1154,,14,19,19,,18,18,
1155,10,14,16,16,3,15,15,17
1156,6,14,16,16,3,15,15,17
1157,5,14,16,16,,15,15,
1158,11,14,16,16,3,15,15,17
1159,12,14,16,16,3,15,15,17
1160,6,14,16,16,,15,15,
1161,11,14,16,16,3,15,15,6
1162,6,14,11,11,3,10,10,3
1163,7,14,19,19,,19,19,
1164,13,14,16,16,3,15,15,6
1165,13,14,19,19,,19,19,
1166,2,14,18,18,2,18,18,2
1167,14,14,,20,,,20,
1168,15,14,,24,,,24,
1169,10,14,,24,,,24,
1170,11,14,,24,,,24,
1171,9,14,,24,,,24,
1172,7,14,,19,2,,19,2
1173,19,14,,19,2,,19,2
1174,13,14,,19,2,,19,2
1175,11,14,18,18,,18,18,
1176,9,14,18,18,,18,18,
1177,10,14,,13,,,13,
1178,6,14,,13,,,13,
1179,5,14,,13,,,13,
1180,11,14,,13,,,13,
1181,12,14,,13,,,13,
1182,6,14,,13,,,13,
1183,11,14,22,15,2,22,15,2
1184,6,14,10,10,2,10,10,2
1185,6,14,10,10,2,10,10,2
1186,7,14,19,,,19,,
1187,3,14,,,,18,,2
1188,8,14,,13,,,13,
1189,13,14,19,,,19,,
1190,,13,28,28,,28,28,
1191,15,13,24,,,24,,
1192,10,13,24,,,24,,
1193,11,13,24,,,24,,
1194,9,13,24,,,24,,
1195,11,13,22,22,,22,22,
1196,12,13,22,22,,22,22,
1197,7,13,,19,2,,19,2
1198,19,13,,19,2,,19,2
1199,13,13,,19,2,,19,2
1200,11,13,18,18,,18,30,
1201,9,13,18,18,,18,30,
1202,10,13,,13,,,13,
1203,6,13,,13,,,13,
1204,5,13,,13,,,13,
1205,11,13,,13,,,13,
1206,12,13,,13,,,13,
1207,6,13,,13,,,13,
1208,6,13,10,10,2,11,,2
1209,13,13,10,10,2,11,,2
1210,10,13,22,22,,22,22,
1211,2,15,18,18,3,18,18,2
1212,14,15,,20,,,20,
1213,15,15,,24,,,24,
1214,10,15,,24,,,24,
1215,11,15,,24,,,24,
1216,9,15,,24,,,24,
1217,7,15,,19,2,,19,2
1218,19,15,,19,2,,19,2
1219,13,15,,19,2,,19,2
1220,11,15,18,18,,18,18,
1221,9,15,18,18,,18,18,
1222,10,15,,13,,,13,
1223,6,15,,13,,,13,
1224,5,15,,13,,,13,
1225,11,15,,13,,,13,
1226,12,15,,13,,,13,
1227,6,15,,13,,,13,
1228,11,15,22,15,3,22,15,2
1229,7,15,19,,,19,,
1230,3,15,,,,18,,2
1231,4,15,18,18,,18,18,
1232,8,15,18,18,,18,18,
1233,13,15,19,,,19,,
1234,2,15,19,19,2,19,19,2
1235,14,15,,20,,,21,
1236,15,15,,24,,,25,
1237,10,15,,24,,,25,
1238,11,15,,24,,,25,
1239,9,15,,24,,,25,
1240,11,15,22,22,2,22,22,2
1241,12,15,22,22,2,22,22,2
1242,7,15,25,25,2,25,25,2
1243,19,15,25,25,2,25,25,2
1244,13,15,25,25,2,25,25,2
1245,11,15,18,18,,19,19,
1246,9,15,18,18,,19,19,
1247,,15,18,18,,19,19,
1248,10,15,15,15,2,16,16,15
1249,6,15,15,15,2,16,16,15
1250,5,15,15,15,,16,16,
1251,11,15,15,15,2,16,16,15
1252,12,15,15,15,2,16,16,15
1253,6,15,15,15,,16,16,
1254,11,15,15,15,4,16,16,2
1255,6,15,10,10,2,11,11,2
1256,7,15,19,19,,19,19,
1257,3,15,,,,15,18,
1258,13,15,10,10,2,11,11,2
1259,10,15,22,22,2,22,22,2
1260,2,15,19,19,2,19,19,3
1261,14,15,,21,,,21,
1262,15,15,,25,,,25,
1263,10,15,,25,,,25,
1264,11,15,,25,,,25,
1265,9,15,,25,,,25,
1266,11,15,22,22,2,22,22,3
1267,12,15,22,22,2,22,22,3
1268,7,15,25,25,2,25,25,3
1269,19,15,25,25,2,25,25,3
1270,13,15,25,25,2,25,25,3
1271,11,15,19,19,,19,19,
1272,9,15,19,19,,19,19,
1273,,15,19,19,,19,19,
1274,10,15,16,16,15,16,16,3
1275,6,15,16,16,15,16,16,3
1276,5,15,16,16,,16,16,
1277,11,15,16,16,15,16,16,3
1278,12,15,16,16,15,16,16,3
1279,6,15,16,16,,16,16,
1280,11,15,16,16,2,16,16,3
1281,6,15,11,11,2,11,11,3
1282,7,15,19,19,,19,19,
1283,8,15,19,19,,19,19,
1284,13,15,16,16,2,16,16,3
1285,13,15,19,19,,19,19,
1286,,13,29,29,,28,28,
1287,15,13,25,,,24,,
1288,10,13,25,,,24,,
1289,11,13,25,,,24,,
1290,9,13,25,,,24,,
1291,7,13,,19,2,,19,2
1292,19,13,,19,2,,19,2
1293,13,13,,19,2,,19,2
1294,11,13,19,19,,18,18,
1295,9,13,19,19,,18,18,
1296,10,13,,14,,,13,
1297,6,13,,14,,,13,
1298,5,13,,14,,,13,
1299,11,13,,14,,,13,
1300,12,13,,14,,,13,
1301,6,13,,14,,,13,
1302,6,13,11,11,2,10,10,3
1303,7,13,19,,,19,,
1304,4,13,19,19,,18,18,
1305,8,13,19,,,19,,
1306,13,13,19,,,19,,
1307,2,14,19,19,3,19,19,3
1308,14,14,,20,,,20,
1309,15,14,,24,,,24,
1310,10,14,,24,,,24,
1311,11,14,,24,,,24,
1312,9,14,,24,,,24,
1313,11,14,22,22,3,22,22,3
1314,12,14,22,22,3,22,22,3
1315,7,14,25,25,3,25,25,3
1316,19,14,25,25,3,25,25,3
1317,13,14,25,25,3,25,25,3
1318,11,14,18,18,,18,18,
1319,9,14,18,18,,18,18,
1320,,14,18,18,,18,18,
1321,10,14,15,15,3,15,15,16
1322,6,14,15,15,3,15,15,16
1323,5,14,15,15,,15,15,
1324,11,14,15,15,3,15,15,16
1325,12,14,15,15,3,15,15,16
1326,6,14,15,15,,15,15,
1327,11,14,15,15,5,15,15,3
1328,6,14,10,10,3,10,10,3
1329,7,14,19,,,19,,
1330,3,14,18,,3,,,
1331,3,14,,,,14,17,
1332,8,14,19,,,19,,
1333,,15,28,28,,29,29,
1334,15,15,24,,,25,,
1335,10,15,24,,,25,,
1336,11,15,24,,,25,,
1337,9,15,24,,,25,,
1338,11,15,22,22,,22,22,
1339,12,15,22,22,,22,22,
1340,7,15,25,,2,25,,2
1341,19,15,25,,2,25,,2
1342,13,15,25,,2,25,,2
1343,11,15,18,30,,19,31,
1344,9,15,18,30,,19,31,
1345,,15,18,30,,19,31,
1346,10,15,15,,10,16,,10
1347,6,15,15,,10,16,,10
1348,5,15,15,,,16,,
1349,11,15,15,,10,16,,10
1350,12,15,15,,10,16,,10
1351,6,15,15,13,,16,13,
1352,11,15,15,24,2,16,24,3
1353,6,15,10,,2,11,,3
1354,7,15,19,,,19,,
1355,4,15,18,30,,19,31,
1356,8,15,15,13,,16,13,
1357,10,15,22,22,,22,22,
1358,13,15,18,30,,19,31,
1359,,15,28,28,,29,29,
1360,14,15,,20,,,21,
1361,15,15,24,,,25,,
1362,10,15,24,,,25,,
1363,11,15,24,,,25,,
1364,9,15,24,,,25,,
1365,7,15,,19,2,,19,1
1366,19,15,,19,2,,19,1
1367,13,15,,19,2,,19,1
1368,11,15,18,18,,19,19,
1369,9,15,18,18,,19,19,
1370,10,15,,13,,,14,
1371,6,15,,13,,,14,
1372,5,15,,13,,,14,
1373,11,15,,13,,,14,
1374,12,15,,13,,,14,
1375,6,15,,13,,,14,
1376,11,15,15,15,2,16,16,2
1377,6,15,10,10,2,11,11,2
1378,7,15,19,,,19,,
1379,13,15,,13,,,14,
1380,2,15,18,18,2,18,18,2
1381,15,15,,24,,,24,
1382,10,15,,24,,,24,
1383,11,15,,24,,,24,
1384,9,15,,24,,,24,
1385,11,15,22,22,,22,22,
1386,12,15,22,22,,22,22,
1387,7,15,25,25,2,25,25,2
1388,19,15,25,25,2,25,25,2
1389,13,15,25,25,2,25,25,2
1390,11,15,18,18,,18,18,
1391,9,15,18,18,,18,18,
1392,,15,18,18,,18,18,
1393,10,15,15,15,15,15,15,2
1394,6,15,15,15,15,15,15,2
1395,5,15,15,15,,15,15,
1396,11,15,15,15,15,15,15,2
1397,12,15,15,15,15,15,15,2
1398,6,15,15,15,,15,15,
1399,11,15,15,24,23,15,24,23
1400,6,15,10,10,,10,10,
1401,7,15,19,,,19,,
1402,13,15,10,10,,10,10,
1403,2,15,19,19,1,19,19,3
1404,14,15,,20,,,20,
1405,15,15,,24,,,24,
1406,10,15,,24,,,24,
1407,11,15,,24,,,24,
1408,9,15,,24,,,24,
1409,11,15,22,22,1,22,22,3
1410,12,15,22,22,1,22,22,3
1411,7,15,25,25,1,25,25,3
1412,19,15,25,25,1,25,25,3
1413,13,15,25,25,1,25,25,3
1414,11,15,18,18,,18,18,
1415,9,15,18,18,,18,18,
1416,,15,18,18,,18,18,
1417,10,15,15,15,14,15,15,17
1418,6,15,15,15,14,15,15,17
1419,5,15,15,15,,15,15,
1420,11,15,15,15,14,15,15,17
1421,12,15,15,15,14,15,15,17
1422,6,15,15,15,,15,15,
1423,11,15,15,15,1,15,15,6
1424,6,15,10,10,1,10,10,3
1425,7,15,19,,,19,,
1426,4,15,18,18,,18,18,
1427,8,15,19,,,19,,
1428,10,15,22,22,1,22,22,3
1429,13,15,18,18,,18,18,
1430,2,15,19,,3,19,,3
1431,14,15,20,,,21,,
1432,15,15,,24,,,25,
1433,10,15,,24,,,25,
1434,11,15,,24,,,25,
1435,9,15,,24,,,25,
1436,11,15,22,22,,22,22,
1437,12,15,22,22,,22,22,
1438,7,15,25,,3,25,,3
1439,19,15,25,,3,25,,3
1440,13,15,25,,3,25,,3
1441,11,15,18,37,,19,38,
1442,9,15,18,37,,19,38,
1443,,15,18,37,,19,38,
1444,10,15,15,,,16,,
1445,6,15,15,,,16,,
1446,5,15,15,,,16,,
1447,11,15,15,,,16,,
1448,12,15,15,,,16,,
1449,6,15,15,13,,16,13,
1450,11,15,15,22,5,16,22,3
1451,6,15,10,,3,11,,3
1452,7,15,19,19,,19,19,
1453,3,15,18,,3,,,
1454,13,15,10,,3,11,,3
1455,10,15,22,22,,22,22,
1456,13,15,18,37,,19,38,
1457,,15,28,28,,29,29,
1458,15,15,24,,,25,,
1459,10,15,24,,,25,,
1460,11,15,24,,,25,,
1461,9,15,24,,,25,,
1462,7,15,,19,2,,19,1
1463,19,15,,19,2,,19,1
1464,13,15,,19,2,,19,1
1465,11,15,18,18,,19,19,
1466,9,15,18,18,,19,19,
1467,10,15,,13,,,14,
1468,6,15,,13,,,14,
1469,5,15,,13,,,14,
1470,11,15,,13,,,14,
1471,12,15,,13,,,14,
1472,6,15,,13,,,14,
1473,11,15,15,15,3,16,16,2
1474,6,15,10,10,3,11,11,2
1475,7,15,19,,,19,,
1476,13,15,,13,,,14,
1477,2,15,19,19,1,19,19,3
1478,14,15,,20,,,20,
1479,15,15,,24,,,24,
1480,10,15,,24,,,24,
1481,11,15,,24,,,24,
1482,9,15,,24,,,24,
1483,11,15,22,22,1,22,22,3
1484,12,15,22,22,1,22,22,3
1485,7,15,25,25,2,25,25,3
1486,19,15,25,25,2,25,25,3
1487,13,15,25,25,2,25,25,3
1488,11,15,18,18,,19,19,
1489,9,15,18,18,,19,19,
1490,,15,18,18,,19,19,
1491,10,15,15,15,14,16,16,16
1492,6,15,15,15,14,16,16,16
1493,5,15,15,15,,16,16,
1494,11,15,15,15,14,16,16,16
1495,12,15,15,15,14,16,16,16
1496,6,15,15,15,,16,15,
1497,11,15,15,15,3,16,16,3
1498,6,15,10,10,1,11,11,3
1499,7,15,19,19,,19,19,
1500,3,15,,,,15,18,
1501,13,15,10,10,1,11,11,3
1502,2,14,19,19,3,19,19,3
1503,15,14,,24,,,25,
1504,10,14,,24,,,25,
1505,11,14,,24,,,25,
1506,9,14,,24,,,25,
1507,7,14,,19,3,,19,3
1508,19,14,,19,3,,19,3
1509,13,14,,19,3,,19,3
1510,11,14,18,18,,19,19,
1511,9,14,18,18,,19,19,
1512,10,14,,13,,,14,
1513,6,14,,13,,,14,
1514,5,14,,13,,,14,
1515,11,14,,13,,,14,
1516,12,14,,13,,,14,
1517,6,14,,13,,,14,
1518,11,14,15,15,3,16,16,6
1519,6,14,10,10,3,11,11,3
1520,7,14,19,,,19,,
1521,3,14,18,,3,19,,3
1522,4,14,18,18,,19,19,
1523,13,14,10,10,3,11,11,3
1524,,13,28,28,,29,29,
1525,15,13,24,,,25,,
1526,10,13,24,,,25,,
1527,11,13,24,,,25,,
1528,9,13,24,,,25,,
1529,7,13,,19,1,,19,3
1530,19,13,,19,1,,19,3
1531,13,13,,19,1,,19,3
1532,11,13,18,18,,19,19,
1533,9,13,18,18,,19,19,
1534,10,13,,13,,,14,
1535,6,13,,13,,,14,
1536,5,13,,13,,,14,
1537,11,13,,13,,,14,
1538,12,13,,13,,,14,
1539,6,13,,13,,,14,
1540,11,13,15,15,2,16,16,4
1541,6,13,10,10,2,11,11,3
1542,7,13,19,,,19,,
1543,4,13,18,18,,19,19,
1544,2,15,19,19,1,19,19,3
1545,14,15,,20,,,20,
1546,15,15,24,,,24,,
1547,10,15,24,,,24,,
1548,11,15,24,,,24,,
1549,9,15,24,,,24,,
1550,11,15,22,22,1,22,22,3
1551,11,15,22,22,1,22,22,3
1552,12,15,22,22,1,22,22,3
1553,12,15,22,22,1,22,22,3
1554,7,15,,19,1,,19,3
1555,19,15,,19,1,,19,3
1556,13,15,,19,1,,19,3
1557,11,15,18,18,,18,18,
1558,9,15,18,18,,18,18,
1559,10,15,,13,,,13,
1560,6,15,,13,,,13,
1561,5,15,,13,,,13,
1562,11,15,,13,,,13,
1563,12,15,,13,,,13,
1564,6,15,,13,,,13,
1565,6,15,10,10,1,10,10,3
1566,3,15,18,,1,18,,3
1567,8,15,18,18,,18,18,
1568,10,15,22,22,1,22,22,3
1569,2,15,19,19,3,19,19,2
1570,14,15,,20,,,21,
1571,15,15,,24,,,25,
1572,10,15,,24,,,25,
1573,11,15,,24,,,25,
1574,9,15,,24,,,25,
1575,11,15,22,22,3,22,22,2
1576,12,15,22,22,3,22,22,2
1577,7,15,25,25,3,25,25,2
1578,19,15,25,25,3,25,25,2
1579,13,15,25,25,3,25,25,2
1580,11,15,18,18,,19,19,
1581,9,15,18,18,,19,19,
1582,,15,18,18,,19,19,
1583,10,15,15,15,3,16,16,2
1584,6,15,15,15,3,16,16,2
1585,5,15,15,15,,16,16,
1586,11,15,15,15,3,16,16,2
1587,12,15,15,15,3,16,16,2
1588,6,15,15,15,,16,16,
1589,11,15,15,15,5,16,16,2
1590,6,15,10,10,3,11,11,2
1591,7,15,19,19,,19,19,
1592,3,15,,,,21,21,3
1593,4,15,18,18,,19,19,
1594,10,15,22,22,3,22,22,2
1595,2,14,19,19,3,19,19,2
1596,15,14,,25,,,24,
1597,10,14,,25,,,24,
1598,11,14,,25,,,24,
1599,9,14,,25,,,24,
1600,11,14,22,22,3,22,22,2
1601,12,14,22,22,3,22,22,2
1602,7,14,,19,3,,19,3
1603,19,14,,19,3,,19,3
1604,13,14,,19,3,,19,3
1605,11,14,19,19,,18,18,
1606,9,14,19,19,,18,18,
1607,10,14,16,16,3,15,15,15
1608,6,14,16,16,3,15,15,15
1609,5,14,16,16,,15,15,
1610,11,14,16,16,3,15,15,15
1611,12,14,16,16,3,15,15,15
1612,6,14,16,16,,15,15,
1613,11,14,16,16,5,15,15,4
1614,6,14,11,11,3,10,10,2
1615,7,14,19,19,,19,19,
1616,3,14,19,,3,,,
1617,8,14,19,19,,18,18,
1618,13,14,19,19,,19,19,
1619,2,14,19,19,2,19,19,2
1620,14,14,,20,,,20,
1621,15,14,,24,,,24,
1622,10,14,,24,,,24,
1623,11,14,,24,,,24,
1624,9,14,,24,,,24,
1625,11,14,22,22,2,22,22,2
1626,12,14,22,22,2,22,22,2
1627,7,14,25,25,2,25,25,2
1628,19,14,25,25,2,25,25,2
1629,13,14,25,25,2,25,25,2
1630,11,14,18,18,,18,18,
1631,9,14,18,18,,18,18,
1632,,14,18,18,,18,18,
1633,10,14,15,15,15,15,15,2
1634,6,14,15,15,15,15,15,2
1635,5,14,15,15,,15,15,
1636,11,14,15,15,15,15,15,2
1637,12,14,15,15,15,15,15,2
1638,6,14,15,15,,15,15,
1639,11,14,15,15,2,15,15,5
1640,6,14,10,10,2,10,10,2
1641,7,14,19,19,,19,19,
1642,3,14,18,,2,18,,2
1643,13,14,10,10,2,10,10,2
1644,10,14,22,22,2,22,22,2
1645,2,14,18,18,2,18,18,3
1646,15,14,,24,,,24,
1647,10,14,,24,,,24,
1648,11,14,,24,,,24,
1649,9,14,,24,,,24,
1650,7,14,,19,2,,19,3
1651,19,14,,19,2,,19,3
1652,13,14,,19,2,,19,3
1653,11,14,18,18,,18,18,
1654,9,14,18,18,,18,18,
1655,10,14,,13,,,13,
1656,6,14,,13,,,13,
1657,5,14,,13,,,13,
1658,11,14,,13,,,13,
1659,12,14,,13,,,13,
1660,6,14,,13,,,13,
1661,11,14,22,15,2,22,15,3
1662,6,14,10,10,2,10,10,3
1663,7,14,19,,,19,,
1664,3,14,24,,3,24,,3
1665,8,14,,13,,,13,
1666,2,15,19,19,2,19,19,3
1667,14,15,,21,,,20,
1668,15,15,,25,,,24,
1669,10,15,,25,,,24,
1670,11,15,,25,,,24,
1671,9,15,,25,,,24,
1672,7,15,,19,2,,19,3
1673,19,15,,19,2,,19,3
1674,13,15,,19,2,,19,3
1675,11,15,19,19,,18,18,
1676,9,15,19,19,,18,18,
1677,10,15,,14,,,13,
1678,6,15,,14,,,13,
1679,5,15,,14,,,13,
1680,11,15,,14,,,13,
1681,12,15,,14,,,13,
1682,6,15,,14,,,13,
1683,11,15,16,16,5,15,15,3
1684,6,15,11,11,2,10,10,3
1685,7,15,19,,,19,,
1686,3,15,19,,2,18,,3
1687,13,15,11,11,2,10,10,3
1688,13,15,,14,,,13,
1689,2,14,18,18,1,18,18,2
1690,14,14,,20,,,20,
1691,15,14,,24,,,24,
1692,10,14,,24,,,24,
1693,11,14,,24,,,24,
1694,9,14,,24,,,24,
1695,11,14,22,22,1,22,22,2
1696,12,14,22,22,1,22,22,2
1697,7,14,25,25,1,25,25,2
1698,19,14,25,25,1,25,25,2
1699,13,14,25,25,1,25,25,2
1700,11,14,18,18,,18,18,
1701,9,14,18,18,,18,18,
1702,,14,18,18,,18,18,
1703,10,14,15,15,1,15,15,15
1704,6,14,15,15,1,15,15,15
1705,5,14,15,15,,15,15,
1706,11,14,15,15,1,15,15,15
1707,12,14,15,15,1,15,15,15
1708,6,14,15,15,,15,15,
1709,11,14,22,15,1,22,15,2
1710,6,14,10,10,1,10,10,
1711,7,14,19,,,19,,
1712,3,14,,,,18,,2
1713,8,14,15,15,,15,15,
1714,13,14,22,15,1,22,15,2
1715,13,14,15,15,,15,15,
1716,2,14,19,19,3,19,19,2
1717,14,14,,21,,,20,
1718,15,14,,25,,,24,
1719,10,14,,25,,,24,
1720,11,14,,25,,,24,
1721,9,14,,25,,,24,
1722,11,14,22,22,3,22,22,2
1723,12,14,22,22,3,22,22,2
